dataset,nodes,ratio
train,2,28.722728433067296
train,1,27.306944057517264
train,3,20.58237624708736
train,4,12.049903310296434
train,5,6.190355741176991
train,6,3.117499845552915
train,7,1.2155277019789044
train,8,0.4763964056374935
train,9,0.17659421447046797
train,10,0.07296896254687323
train,11,0.03333725764921046
train,12,0.014687043579722088
train,13,0.007926340979532554
train,14,0.0057116280587808125
train,15,0.0034969151380290684
train,16,0.0033803513000947665
train,17,0.0027975321104232553
train,18,0.0015153298931459298
train,23,0.0012822022172773251
train,21,0.0011656383793430228
train,26,0.0011656383793430228
train,20,0.0009325107034744183
train,22,0.0008159468655401159
train,19,0.0005828191896715114
train,28,0.0005828191896715114
train,24,0.0005828191896715114
train,25,0.00046625535173720913
train,30,0.00046625535173720913
train,36,0.0003496915138029069
train,27,0.0003496915138029069
train,31,0.0003496915138029069
train,29,0.0003496915138029069
train,47,0.0003496915138029069
train,35,0.0003496915138029069
train,32,0.0003496915138029069
train,54,0.0003496915138029069
train,34,0.00023312767586860456
train,67,0.00023312767586860456
train,41,0.00023312767586860456
train,64,0.00023312767586860456
train,84,0.00023312767586860456
train,43,0.00023312767586860456
train,33,0.00023312767586860456
train,75,0.00023312767586860456
train,40,0.00023312767586860456
train,38,0.00023312767586860456
train,37,0.00023312767586860456
train,51,0.00011656383793430228
train,65,0.00011656383793430228
train,110,0.00011656383793430228
train,48,0.00011656383793430228
train,76,0.00011656383793430228
train,46,0.00011656383793430228
train,62,0.00011656383793430228
train,136,0.00011656383793430228
train,52,0.00011656383793430228
train,45,0.00011656383793430228
train,85,0.00011656383793430228
train,81,0.00011656383793430228
train,93,0.00011656383793430228
train,395,0.00011656383793430228
train,104,0.00011656383793430228
train,59,0.00011656383793430228
train,44,0.00011656383793430228
train,198,0.00011656383793430228
train,39,0.00011656383793430228
train,42,0.00011656383793430228
train,56,0.00011656383793430228
train,0,0.0
val,2,28.71555840793639
val,1,27.173641100390512
val,3,20.581196767140572
val,4,12.119959534868542
val,5,6.236742774472159
val,6,3.1289771676583524
val,7,1.2389727077917134
val,8,0.46556656622901954
val,9,0.17948243791539306
val,10,0.07070520281515486
val,11,0.0304576258280667
val,12,0.01903601614254169
val,13,0.008158292632517867
val,14,0.00489497557951072
val,15,0.0027194308775059556
val,16,0.0021755447020047644
val,18,0.0021755447020047644
val,32,0.0021755447020047644
val,17,0.0016316585265035732
val,19,0.0016316585265035732
val,20,0.0010877723510023822
val,23,0.0010877723510023822
val,31,0.0010877723510023822
val,29,0.0010877723510023822
val,25,0.0010877723510023822
val,22,0.0005438861755011911
val,35,0.0005438861755011911
val,94,0.0005438861755011911
val,48,0.0005438861755011911
val,30,0.0005438861755011911
val,33,0.0005438861755011911
val,382,0.0005438861755011911
val,69,0.0005438861755011911
val,45,0.0005438861755011911
val,28,0.0005438861755011911
val,101,0.0005438861755011911
val,34,0.0005438861755011911
val,43,0.0005438861755011911
val,39,0.0005438861755011911
val,71,0.0005438861755011911
val,36,0.0005438861755011911
val,0,0.0
val,21,0.0
test,2,28.7565274151436
test,1,27.239447345517842
test,3,20.683746736292427
test,4,11.91742819843342
test,5,6.144473455178416
test,6,3.1940818102698
test,7,1.2309617058311575
test,8,0.5004351610095736
test,9,0.17895996518711924
test,10,0.06418624891209747
test,11,0.034812880765883375
test,12,0.019038294168842472
test,13,0.010879025239338555
test,19,0.0027197563098346387
test,14,0.002175805047867711
test,16,0.002175805047867711
test,22,0.002175805047867711
test,15,0.0016318537859007832
test,18,0.0016318537859007832
test,20,0.0016318537859007832
test,24,0.0016318537859007832
test,47,0.0010879025239338555
test,34,0.0010879025239338555
test,17,0.0005439512619669277
test,31,0.0005439512619669277
test,25,0.0005439512619669277
test,32,0.0005439512619669277
test,28,0.0005439512619669277
test,86,0.0005439512619669277
test,48,0.0005439512619669277
test,27,0.0005439512619669277
test,39,0.0005439512619669277
test,107,0.0005439512619669277
test,36,0.0005439512619669277
test,33,0.0005439512619669277
test,45,0.0005439512619669277
test,0,0.0
test,21,0.0
test,23,0.0
